timestamp,open,high,low,close,volume
2026-04-01 00:00:00+00:00,169.4065271897913,169.71065669629306,168.92650790085565,169.4065271897913,4135719
2026-04-01 01:00:00+00:00,169.4065271897913,170.1922546230894,168.8599330979696,169.18585519891056,2664806
2026-04-01 02:00:00+00:00,169.18585519891056,170.63175478819045,168.53300258849688,169.9586103556841,3998407
2026-04-01 03:00:00+00:00,169.9586103556841,170.24469136089706,169.37434065942927,170.07499500716366,3496879
2026-04-01 04:00:00+00:00,170.07499500716366,170.78810840431575,169.8774741821758,170.6271335469476,2955099
2026-04-01 05:00:00+00:00,170.6271335469476,171.20746054818193,169.97427193559838,170.97339582170193,3262024
2026-04-01 06:00:00+00:00,170.97339582170193,171.30885806985498,170.27483037775426,170.59151763387936,2860605
2026-04-01 07:00:00+00:00,170.59151763387936,171.1702953807767,170.16523350317033,170.91668896612552,2988064
2026-04-01 08:00:00+00:00,170.91668896612552,171.05297706784958,170.49950758863469,170.72673169542605,1741734
2026-04-01 09:00:00+00:00,170.72673169542605,171.13824088609192,170.15100204691964,170.53329822573068,2598741
2026-04-01 10:00:00+00:00,170.53329822573068,170.87535691893854,170.27256747484518,170.59159861693294,3381321
2026-04-01 11:00:00+00:00,170.59159861693294,171.01546757166017,169.0626820500269,169.67604037302158,2784566
2026-04-01 12:00:00+00:00,169.67604037302158,171.0397812680421,169.16426785886134,170.39134003548256,1815429
2026-04-01 13:00:00+00:00,170.39134003548256,170.7165809059396,169.2716731471579,169.9886862303781,4984067
2026-04-01 14:00:00+00:00,169.9886862303781,170.71705997409856,169.77804409548483,170.58884788217378,2251127
2026-04-01 15:00:00+00:00,170.58884788217378,171.35481713778032,170.08656384419058,170.67064055648564,1368304
2026-04-01 16:00:00+00:00,170.67064055648564,172.03308335888877,170.24018789890525,171.5898604042629,2807656
2026-04-01 17:00:00+00:00,171.5898604042629,171.86076460519345,170.7605664981222,171.19387875598784,4864584
2026-04-01 18:00:00+00:00,171.19387875598784,171.94365887582143,170.3779897337493,171.0068018421059,3558810
2026-04-01 19:00:00+00:00,171.0068018421059,171.82409985480996,170.61652634439713,171.20946331804117,2013713
2026-04-01 20:00:00+00:00,171.20946331804117,171.60465609301784,169.29829080376393,169.88498065912128,4693480
2026-04-01 21:00:00+00:00,169.88498065912128,170.72472013831376,169.58988260985532,170.38173352405653,4192193
2026-04-01 22:00:00+00:00,170.38173352405653,171.45644801301123,170.19278035695166,171.3067117608709,4806049
2026-04-01 23:00:00+00:00,171.3067117608709,172.2827524497534,170.65171124686228,171.98279583682992,1923738
2026-04-02 00:00:00+00:00,171.98279583682992,173.0367382251689,171.51469634497548,172.43565762341728,2809717
2026-04-02 01:00:00+00:00,172.43565762341728,172.58860203572053,172.07464154789736,172.34807088754815,2565754
2026-04-02 02:00:00+00:00,172.34807088754815,173.48074678841428,171.93181494059965,173.11721222378395,4763263
2026-04-02 03:00:00+00:00,173.11721222378395,174.27573067705882,172.5743596790752,173.76163059696714,3850099
2026-04-02 04:00:00+00:00,173.76163059696714,174.6151726704101,173.4887758517178,173.9972031037135,1827111
2026-04-02 05:00:00+00:00,173.9972031037135,174.6202474488501,173.77076511567174,174.0002716914109,4697983
2026-04-02 06:00:00+00:00,174.0002716914109,174.30509720542753,172.9898120744813,173.78321156811433,2279384
2026-04-02 07:00:00+00:00,173.78321156811433,174.11368124466708,172.8159672298623,173.04507225082006,2745216
2026-04-02 08:00:00+00:00,173.04507225082006,173.99095370669397,172.71108667041807,173.78080982651275,2301453
2026-04-02 09:00:00+00:00,173.78080982651275,174.3913113153308,172.09874104907797,172.47758349450163,3438580
2026-04-02 10:00:00+00:00,172.47758349450163,172.76341218881944,171.55268335227294,172.25549508699027,1557005
2026-04-02 11:00:00+00:00,172.25549508699027,172.79041946762968,171.96073142912408,172.35412312879507,2389820
2026-04-02 12:00:00+00:00,172.35412312879507,173.59985992786287,172.0989903790679,172.8700518395627,4907846
2026-04-02 13:00:00+00:00,172.8700518395627,174.03154885516938,172.68137380066923,173.9270485814698,1837794
2026-04-02 14:00:00+00:00,173.9270485814698,175.22272826949475,173.29463230067515,174.52304284704087,2390451
2026-04-02 15:00:00+00:00,174.52304284704087,175.1409370342029,173.85250192544916,174.3481299913818,4761383
2026-04-02 16:00:00+00:00,174.3481299913818,175.33661319297826,174.18213483959963,174.7850065261153,2830953
2026-04-02 17:00:00+00:00,174.7850065261153,175.16996059567384,173.60958240979483,174.02804633596347,4756194
2026-04-02 18:00:00+00:00,174.02804633596347,175.42282235170816,173.2361348024745,174.8860094519767,3427760
2026-04-02 19:00:00+00:00,174.8860094519767,175.65002727268944,174.04597390351088,174.79212425707905,4904139
2026-04-02 20:00:00+00:00,174.79212425707905,174.95882221232011,173.89420006562426,174.38786876708681,4454505
2026-04-02 21:00:00+00:00,174.38786876708681,174.53530912857138,173.73980431267552,174.0044327068275,4912887
2026-04-02 22:00:00+00:00,174.0044327068275,174.34278063158365,173.45533053536434,173.96761591025526,3661693
2026-04-02 23:00:00+00:00,173.96761591025526,174.1397554998274,173.27305194853764,173.7319449567133,4611714
2026-04-03 00:00:00+00:00,173.7319449567133,175.84832056903198,172.95295887737242,175.10589092510205,4025874
2026-04-03 01:00:00+00:00,175.10589092510205,175.75705567499932,174.56445391448122,174.6749822363737,3242808
2026-04-03 02:00:00+00:00,174.6749822363737,174.90543969695264,174.35703968898952,174.69454688226787,1057134
2026-04-03 03:00:00+00:00,174.69454688226787,175.07291566007908,174.3123432303027,174.71137681961926,2236768
2026-04-03 04:00:00+00:00,174.71137681961926,175.11911399747055,174.1001602012046,174.7283400932631,2661026
2026-04-03 05:00:00+00:00,174.7283400932631,175.52964364619504,174.10390530728102,174.76154761043472,2566313
2026-04-03 06:00:00+00:00,174.76154761043472,175.09200143762067,173.85867299138582,174.47260989552075,3957786
2026-04-03 07:00:00+00:00,174.47260989552075,174.9087558601858,173.6243446225707,174.12256539524228,2170515
2026-04-03 08:00:00+00:00,174.12256539524228,174.59283891814354,173.11909149483517,173.6052690939995,4437709
2026-04-03 09:00:00+00:00,173.6052690939995,174.25253138553035,172.40918677136509,172.71236432604857,2270507
2026-04-03 10:00:00+00:00,172.71236432604857,173.54977967919518,172.00415893879733,172.8421484259141,3211995
2026-04-03 11:00:00+00:00,172.8421484259141,174.00231639028016,172.44333490651175,173.43277423633162,4065418
2026-04-03 12:00:00+00:00,173.43277423633162,173.78710468915486,172.75664791536528,173.10692375172405,1927012
2026-04-03 13:00:00+00:00,173.10692375172405,173.36725595385943,172.11516700773794,172.77175472829776,4759116
2026-04-03 14:00:00+00:00,172.77175472829776,173.15040760989473,171.9745452191418,172.5818650307042,3119147
2026-04-03 15:00:00+00:00,172.5818650307042,173.08495144248803,171.98249511186836,172.30548118596084,3279873
2026-04-03 16:00:00+00:00,172.30548118596084,172.94232666447184,171.32713774603928,171.44371933654588,2246436
2026-04-03 17:00:00+00:00,171.44371933654588,173.03443206535897,171.33785116151702,172.26278415576803,3853012
2026-04-03 18:00:00+00:00,172.26278415576803,173.23756573970778,171.5672060193387,172.5261840883025,1841325
2026-04-03 19:00:00+00:00,172.5261840883025,173.17762717672457,171.89343446618602,172.0991670719837,2096320
2026-04-03 20:00:00+00:00,172.0991670719837,173.0079319591018,171.57745515976578,172.2774701289076,1453449
2026-04-03 21:00:00+00:00,172.2774701289076,172.86470536307448,171.5008836089838,172.01439576533815,4580087
2026-04-03 22:00:00+00:00,172.01439576533815,172.77623892503732,171.62966576870323,171.88741330531334,1960944
2026-04-03 23:00:00+00:00,171.88741330531334,172.56527553378166,171.4755038109764,172.10579160426082,3122356
2026-04-04 00:00:00+00:00,172.10579160426082,172.84132328482934,171.71247547642966,172.67757029944553,3712413
2026-04-04 01:00:00+00:00,172.67757029944553,174.1999501024493,172.22567474378067,173.5892847769903,3649002
2026-04-04 02:00:00+00:00,173.5892847769903,175.37556495858678,172.88936927867744,174.61163044635973,3158051
2026-04-04 03:00:00+00:00,174.61163044635973,174.7333586361988,173.7211350854004,174.46231522190115,4456069
2026-04-04 04:00:00+00:00,174.46231522190115,174.99778017849184,174.00186703426863,174.16246606722106,2141029
2026-04-04 05:00:00+00:00,174.16246606722106,174.53556252333613,173.76210817804318,174.22222456837426,2264936
2026-04-04 06:00:00+00:00,174.22222456837426,174.68215822542004,173.91604871611867,174.29923049574725,3127566
2026-04-04 07:00:00+00:00,174.29923049574725,175.0418996737975,173.20720300939507,173.85869736028033,1752419
2026-04-04 08:00:00+00:00,173.85869736028033,174.19277002427629,173.1443186591815,173.48641218733948,4209188
2026-04-04 09:00:00+00:00,173.48641218733948,174.51244549653413,173.0468382687079,173.97437641959198,3228573
2026-04-04 10:00:00+00:00,173.97437641959198,175.3558361519549,173.37977271197343,174.95945702783644,4229599
2026-04-04 11:00:00+00:00,174.95945702783644,175.70823951842004,174.2789030289231,174.82355651880894,4270168
2026-04-04 12:00:00+00:00,174.82355651880894,175.18162983056482,173.81437223441202,174.43477739221174,3609204
2026-04-04 13:00:00+00:00,174.43477739221174,174.60434309484367,173.86311055095373,174.26475466823723,4433249
2026-04-04 14:00:00+00:00,174.26475466823723,174.65805377788058,173.1887496330034,173.6676758522552,2267330
2026-04-04 15:00:00+00:00,173.6676758522552,174.05125919590097,173.21345194138195,173.50395279038162,1200637
2026-04-04 16:00:00+00:00,173.50395279038162,174.47718445067505,172.8599862316507,173.75741927526227,2250148
2026-04-04 17:00:00+00:00,173.75741927526227,174.0894093228927,173.00221046412548,173.70861349830867,4170439
2026-04-04 18:00:00+00:00,173.70861349830867,174.75516316726083,173.39712285452154,174.44936005654563,4418051
2026-04-04 19:00:00+00:00,174.44936005654563,174.9248149125465,174.00092982039726,174.53989287587788,2101028
2026-04-04 20:00:00+00:00,174.53989287587788,175.4122714091304,174.36666906115818,174.8285645922784,3653604
2026-04-04 21:00:00+00:00,174.8285645922784,175.2241838665878,174.5611013549734,174.73931007283272,1424467
2026-04-04 22:00:00+00:00,174.73931007283272,175.9941466589028,174.53806995215243,175.52870949676893,3486428
2026-04-04 23:00:00+00:00,175.52870949676893,176.12586182465265,174.25436838659093,174.79530213544498,2187360
2026-04-05 00:00:00+00:00,174.79530213544498,174.91406076119227,173.9627625030687,174.61314733126486,2692998
2026-04-05 01:00:00+00:00,174.61314733126486,174.80635879472996,173.71850079433423,173.90893412585675,1486890
2026-04-05 02:00:00+00:00,173.90893412585675,175.01227906335848,173.1107289963963,174.40469823006376,1870205
2026-04-05 03:00:00+00:00,174.40469823006376,175.64991443263824,174.0569917027537,174.91489160383756,2493638
2026-04-05 04:00:00+00:00,174.91489160383756,175.62181061691103,173.88008979703594,174.6054310480296,1964177
2026-04-05 05:00:00+00:00,174.6054310480296,176.19534096373718,173.8057050112745,175.6002990390117,2939420
2026-04-05 06:00:00+00:00,175.6002990390117,176.38759730076973,174.73319987734493,175.42194148162815,4493161
2026-04-05 07:00:00+00:00,175.42194148162815,176.11897533543402,174.2256677263526,174.5919152096591,4691507
2026-04-05 08:00:00+00:00,174.5919152096591,175.17754207440555,174.306278100749,174.4231925067574,4680731
2026-04-05 09:00:00+00:00,174.4231925067574,175.18729000004922,173.96761233876038,174.63920481272206,4499578
2026-04-05 10:00:00+00:00,174.63920481272206,175.3363969512382,174.0570092753373,174.49856960376582,3878616
2026-04-05 11:00:00+00:00,174.49856960376582,176.57399127919098,174.39610676498842,175.85788196368614,4008973
2026-04-05 12:00:00+00:00,175.85788196368614,176.66294054186528,175.14982528723718,176.3711139541541,1002533
2026-04-05 13:00:00+00:00,176.3711139541541,178.10769501206332,176.1687851040935,177.4098816173878,1391583
2026-04-05 14:00:00+00:00,177.4098816173878,178.75315764510592,176.87097785390742,178.24141288324236,2619245
2026-04-05 15:00:00+00:00,178.24141288324236,178.34154334908644,176.9461816585073,177.2299420762211,2801083
2026-04-05 16:00:00+00:00,177.2299420762211,177.4679116684833,176.61328210604017,177.00328691222202,2241502
2026-04-05 17:00:00+00:00,177.00328691222202,177.64900562659096,174.9372745001954,175.3661955000983,2322850
2026-04-05 18:00:00+00:00,175.3661955000983,175.70572884809405,174.4669928824125,174.97835745855414,2551627
2026-04-05 19:00:00+00:00,174.97835745855414,176.33756268407677,174.51469391214547,175.64742001202436,4911625
2026-04-05 20:00:00+00:00,175.64742001202436,176.16929077805227,174.7863858646387,175.14149335446072,2556284
2026-04-05 21:00:00+00:00,175.14149335446072,175.9321518103225,174.63115666727708,174.759480291681,4659104
2026-04-05 22:00:00+00:00,174.759480291681,175.58985875493872,174.57085707750105,174.9551607921968,1501141
2026-04-05 23:00:00+00:00,174.9551607921968,175.5926817923373,174.4183671094705,175.427550692911,4655475
2026-04-06 00:00:00+00:00,175.427550692911,176.1140022162849,174.68955022348084,175.2137626624318,3567558
2026-04-06 01:00:00+00:00,175.2137626624318,175.77850117154833,174.49248480547533,175.0602753571677,4353538
2026-04-06 02:00:00+00:00,175.0602753571677,175.79975030705225,174.90401143842297,175.5456643786693,2197997
2026-04-06 03:00:00+00:00,175.5456643786693,176.15986267857454,175.27080669639835,175.6980995895878,3997181
2026-04-06 04:00:00+00:00,175.6980995895878,175.91034584261874,175.26251827229862,175.52692752691945,3954200
2026-04-06 05:00:00+00:00,175.52692752691945,176.07676187584786,174.85668572300676,175.7156296222724,3843041
2026-04-06 06:00:00+00:00,175.7156296222724,176.38265446248985,175.08376853867287,175.7613025271626,3559004
2026-04-06 07:00:00+00:00,175.7613025271626,176.33143875903903,175.13515346742687,175.91408228126198,3107753
2026-04-06 08:00:00+00:00,175.91408228126198,177.67784167271842,175.1337502948872,177.1148209903436,4566271
2026-04-06 09:00:00+00:00,177.1148209903436,177.84436259106454,176.19060033052145,176.93169623613835,3329113
2026-04-06 10:00:00+00:00,176.93169623613835,177.52276379838264,176.05698607831528,176.60783852137047,3687852
2026-04-06 11:00:00+00:00,176.60783852137047,177.6204566877544,176.15164775940858,177.45601699783631,2921042
2026-04-06 12:00:00+00:00,177.45601699783631,177.84474841950723,176.36023878458326,177.03259661138918,1396259
2026-04-06 13:00:00+00:00,177.03259661138918,178.38582328039834,176.54783279486773,178.0645302967955,3023744
2026-04-06 14:00:00+00:00,178.0645302967955,178.49944669415262,177.3106784910717,177.94801161306836,4398277
2026-04-06 15:00:00+00:00,177.94801161306836,178.72010881150163,177.7218919297664,177.9923153238949,1644184
2026-04-06 16:00:00+00:00,177.9923153238949,178.77252251286478,177.53321137161367,178.43249229257944,4436877
2026-04-06 17:00:00+00:00,178.43249229257944,179.77935895869444,177.9939683697457,179.16035810982729,1972916
2026-04-06 18:00:00+00:00,179.16035810982729,180.18635096494472,178.7211026668945,179.75855730082802,1539974
2026-04-06 19:00:00+00:00,179.75855730082802,180.44496033049813,179.17272377767262,179.63637608767456,1936684
2026-04-06 20:00:00+00:00,179.63637608767456,179.9013663575468,178.88672556309552,179.41651878637586,4837071
2026-04-06 21:00:00+00:00,179.41651878637586,180.0914213050994,178.89272609695246,179.62500237400886,2363724
2026-04-06 22:00:00+00:00,179.62500237400886,180.2481020366564,178.85819242900226,179.70583381734767,4505951
2026-04-06 23:00:00+00:00,179.70583381734767,180.06952362560622,179.0667860866421,179.32046995300945,2866722
2026-04-07 00:00:00+00:00,179.32046995300945,180.06135865338695,179.1197277161806,179.56690679791376,2790190
2026-04-07 01:00:00+00:00,179.56690679791376,180.47109561566842,178.95631263395674,180.16337857001065,2773214
2026-04-07 02:00:00+00:00,180.16337857001065,181.0544806320754,179.8929425007603,180.26328259299495,2240189
2026-04-07 03:00:00+00:00,180.26328259299495,181.78276490983174,179.96693057082433,181.20168242322555,4665896
2026-04-07 04:00:00+00:00,181.20168242322555,181.9884857378994,180.9760785451847,181.4478637007902,3638056
2026-04-07 05:00:00+00:00,181.4478637007902,182.20204696788238,180.92010643338725,181.35437590030642,1656187
2026-04-07 06:00:00+00:00,181.35437590030642,181.82297593425616,180.96773184323905,181.41450483426527,4770011
2026-04-07 07:00:00+00:00,181.41450483426527,182.20139338024194,180.29582186838073,181.07843891396433,2731113
2026-04-07 08:00:00+00:00,181.07843891396433,181.24144868816865,179.88703119788195,180.45966013308814,1086595
2026-04-07 09:00:00+00:00,180.45966013308814,181.5373253090848,179.95024929994923,180.74557723988795,2001528
2026-04-07 10:00:00+00:00,180.74557723988795,181.34936170050548,179.7294870847638,180.23362704935138,4900283
2026-04-07 11:00:00+00:00,180.23362704935138,180.73958496603967,179.71914948228928,180.0186518659535,4877345
2026-04-07 12:00:00+00:00,180.0186518659535,180.36819244251984,179.24410253027492,179.96513183373054,2156707
2026-04-07 13:00:00+00:00,179.96513183373054,180.4383550196871,179.78368277300004,180.19619433824,3023475
2026-04-07 14:00:00+00:00,180.19619433824,181.2606820426491,179.58130596112974,180.47289153020654,3175502
2026-04-07 15:00:00+00:00,180.47289153020654,180.77008082690605,180.2860824276739,180.5054256559032,3390291
2026-04-07 16:00:00+00:00,180.5054256559032,181.22150103466487,178.897767839703,179.34664106347435,3589065
2026-04-07 17:00:00+00:00,179.34664106347435,179.4865742640937,178.97120702380644,179.2226854444703,4844107
2026-04-07 18:00:00+00:00,179.2226854444703,179.88357046443812,178.2696858477493,178.75736179852603,2100039
2026-04-07 19:00:00+00:00,178.75736179852603,179.4660709439833,178.45317126401605,178.69055326728642,3752869
2026-04-07 20:00:00+00:00,178.69055326728642,179.55678766343468,178.23854501438092,179.2853489648888,1939851
2026-04-07 21:00:00+00:00,179.2853489648888,180.55211076307287,179.16357262544844,179.76824353965372,3048538
2026-04-07 22:00:00+00:00,179.76824353965372,180.26072346649835,179.49550544646854,179.9004417004869,3368182
