timestamp,open,high,low,close,volume
2026-04-07 23:00:00+00:00,179.9004417004869,180.41474670243713,179.28566526435452,180.2038975789345,2459891
2026-04-08 00:00:00+00:00,180.2038975789345,180.59754068856313,178.8470699236944,179.31085265849364,2713307
2026-04-08 01:00:00+00:00,179.31085265849364,180.20840108623315,178.86425796607884,179.427773137909,4097765
2026-04-08 02:00:00+00:00,179.427773137909,179.9819234654955,178.88223112246558,179.8024796052784,3604597
2026-04-08 03:00:00+00:00,179.8024796052784,180.38756020785473,178.9111248583705,179.37880323362631,2635962
2026-04-08 04:00:00+00:00,179.37880323362631,179.81706021693978,179.09465635585318,179.6217957947718,2250487
2026-04-08 05:00:00+00:00,179.6217957947718,180.20150380141453,178.67032014799565,179.3933000439864,4027835
2026-04-08 06:00:00+00:00,179.3933000439864,180.20155804882648,179.07408683216167,179.99360409480042,2503574
2026-04-08 07:00:00+00:00,179.99360409480042,181.41928024237228,179.88084251822687,180.65865536643756,1802123
2026-04-08 08:00:00+00:00,180.65865536643756,181.39825317193856,180.10513374711283,180.33778551024332,1375024
2026-04-08 09:00:00+00:00,180.33778551024332,182.00462844823912,179.95143566628875,181.21553906373023,1094818
2026-04-08 10:00:00+00:00,181.21553906373023,181.9304299515658,180.99465843759674,181.10149088567096,2633399
2026-04-08 11:00:00+00:00,181.10149088567096,182.70880154351178,180.6194978681907,182.33865762057124,2259520
2026-04-08 12:00:00+00:00,182.33865762057124,182.76471949051256,181.27643178593686,182.04372509165276,4958631
2026-04-08 13:00:00+00:00,182.04372509165276,182.40170193044884,181.55193193816638,182.0819788800771,3875110
2026-04-08 14:00:00+00:00,182.0819788800771,182.6544087381064,181.83703184821536,182.2098925310275,3690629
2026-04-08 15:00:00+00:00,182.2098925310275,182.47642291421698,181.61449174906517,181.75941490230792,4973645
2026-04-08 16:00:00+00:00,181.75941490230792,182.53145602709736,180.24578765990628,180.72418718534527,1265919
2026-04-08 17:00:00+00:00,180.72418718534527,181.11668477950047,179.66461075960285,180.24442481731776,1818180
2026-04-08 18:00:00+00:00,180.24442481731776,181.22740293908748,179.69533337532968,180.89218821898126,3213003
2026-04-08 19:00:00+00:00,180.89218821898126,181.64688081155973,180.1977491869715,180.6949882544652,4253573
2026-04-08 20:00:00+00:00,180.6949882544652,181.0382598818947,180.14143311777286,180.49896429028578,2234807
2026-04-08 21:00:00+00:00,180.49896429028578,181.80409442249356,180.12711200614058,181.40904543235132,3409554
2026-04-08 22:00:00+00:00,181.40904543235132,182.2447179918767,180.7053679158532,181.70516810766688,2810894
2026-04-08 23:00:00+00:00,181.70516810766688,182.7379427085419,181.5713306951651,182.1265531228349,2889697
2026-04-09 00:00:00+00:00,182.1265531228349,183.0341897996787,181.8173745730021,182.636222318467,4733016
2026-04-09 01:00:00+00:00,182.636222318467,182.89180283151452,181.7906997809473,182.09177153696703,4662142
2026-04-09 02:00:00+00:00,182.09177153696703,182.70193312530049,181.3048057821066,182.16660725168128,3624314
2026-04-09 03:00:00+00:00,182.16660725168128,182.47583230523549,181.71536666645548,182.25673738655513,3197870
2026-04-09 04:00:00+00:00,182.25673738655513,182.78995538051092,181.93456629342234,182.16141741871886,3115350
2026-04-09 05:00:00+00:00,182.16141741871886,182.71121303905974,180.81202815736773,181.5055983329351,3214444
2026-04-09 06:00:00+00:00,181.5055983329351,182.33109270446695,181.1439757802654,181.78386618605873,1838260
2026-04-09 07:00:00+00:00,181.78386618605873,182.13025398101524,180.4192596421272,180.7887884881941,1151815
2026-04-09 08:00:00+00:00,180.7887884881941,181.16621305876154,179.8905388024799,180.22654842908514,2058824
2026-04-09 09:00:00+00:00,180.22654842908514,180.5120592470847,179.53576665185162,179.74094554224965,3494242
2026-04-09 10:00:00+00:00,179.74094554224965,180.3935028015416,179.08102760516,179.49366652963366,2728771
2026-04-09 11:00:00+00:00,179.49366652963366,180.5996895281265,179.00921825852376,179.99832208739673,4105200
2026-04-09 12:00:00+00:00,179.99832208739673,181.57633664547657,179.5813364352612,180.99233034644945,2779944
2026-04-09 13:00:00+00:00,180.99233034644945,182.8056279984006,180.62541128294865,182.02570754118753,3333714
2026-04-09 14:00:00+00:00,182.02570754118753,183.23023592991618,181.76492151199392,182.5094631682674,3265352
2026-04-09 15:00:00+00:00,182.5094631682674,183.1736918651349,181.8083712250761,182.77327948891758,4225876
2026-04-09 16:00:00+00:00,182.77327948891758,183.40381287849561,180.66722788984686,181.37135016882272,3734627
2026-04-09 17:00:00+00:00,181.37135016882272,182.60025715502124,180.8774475446381,182.04942195642363,3354731
2026-04-09 18:00:00+00:00,182.04942195642363,184.1027111416361,181.45230597103227,183.6267898965487,3730842
2026-04-09 19:00:00+00:00,183.6267898965487,184.09654393064528,182.88910398491086,183.8985157561439,3804882
2026-04-09 20:00:00+00:00,183.8985157561439,184.4844933938458,183.68619494211717,184.03893934500172,1120392
2026-04-09 21:00:00+00:00,184.03893934500172,184.7100267148852,183.84979287604654,184.45815684111324,2127405
2026-04-09 22:00:00+00:00,184.45815684111324,185.56125471118494,184.2193177268516,184.89533399239687,4579645
2026-04-09 23:00:00+00:00,184.89533399239687,185.59379075746767,184.38137448468302,184.97628379330519,1608086
2026-04-10 00:00:00+00:00,184.97628379330519,185.20164770017874,184.6006543224287,184.751994273677,1920604
2026-04-10 01:00:00+00:00,184.751994273677,185.13227976334616,184.13831417253945,184.9690497994786,3260624
2026-04-10 02:00:00+00:00,184.9690497994786,185.14506027311373,184.01104432271083,184.14597627375142,4670430
2026-04-10 03:00:00+00:00,184.14597627375142,184.79448715927623,182.89856361082187,183.01652034777425,3931178
2026-04-10 04:00:00+00:00,183.01652034777425,184.5921447665577,182.24011335979503,183.83308353220716,1998241
2026-04-10 05:00:00+00:00,183.83308353220716,184.13589239685393,183.21095476019948,183.55824673400568,3192651
2026-04-10 06:00:00+00:00,183.55824673400568,184.1642915092231,183.06667586575645,183.98782001987027,3787720
2026-04-10 07:00:00+00:00,183.98782001987027,185.5159804751737,183.5497767079882,184.92057641354003,1710396
2026-04-10 08:00:00+00:00,184.92057641354003,186.11856230708418,184.36753356661123,185.65274462330473,3666981
2026-04-10 09:00:00+00:00,185.65274462330473,186.17671395041938,184.56118889320808,185.32070899811004,4227186
2026-04-10 10:00:00+00:00,185.32070899811004,185.96683641189188,184.83073270006716,185.5155614158164,2575876
2026-04-10 11:00:00+00:00,185.5155614158164,186.1823800034366,184.49004877565713,184.81590922902075,1704117
2026-04-10 12:00:00+00:00,184.81590922902075,185.3253371084048,184.62482626572796,184.75316536817036,2306723
2026-04-10 13:00:00+00:00,184.75316536817036,186.04232453225114,184.20176287025825,185.38077553877534,2660276
2026-04-10 14:00:00+00:00,185.38077553877534,185.9604228695584,184.9864125025211,185.39999128299294,1229594
2026-04-10 15:00:00+00:00,185.39999128299294,185.97945850833406,182.9204106234417,183.6891697043569,4444270
2026-04-10 16:00:00+00:00,183.6891697043569,184.30477614674453,181.82876900739134,182.3384116601309,3270691
2026-04-10 17:00:00+00:00,182.3384116601309,182.8431429694192,181.31363403092746,181.85746031778913,1815070
2026-04-10 18:00:00+00:00,181.85746031778913,183.00923801565915,181.3084890693839,182.65740531336849,4785691
2026-04-10 19:00:00+00:00,182.65740531336849,183.15424069169129,182.17730943287887,182.7768564700665,2213499
2026-04-10 20:00:00+00:00,182.7768564700665,182.97724859365925,182.40525426312826,182.8616203444738,4961928
2026-04-10 21:00:00+00:00,182.8616203444738,182.98764509076224,181.64932976722702,182.07204003433168,4825126
2026-04-10 22:00:00+00:00,182.07204003433168,182.58527344685186,181.49403178118393,182.1598990252126,4381032
2026-04-10 23:00:00+00:00,182.1598990252126,182.82128027833832,180.52760672505315,180.7947956381429,2987718
2026-04-11 00:00:00+00:00,180.7947956381429,181.59495343718478,180.56701739274405,180.999894948115,4750384
2026-04-11 01:00:00+00:00,180.999894948115,182.0768618246769,180.27041258933664,181.7074391710862,2052562
2026-04-11 02:00:00+00:00,181.7074391710862,182.14310994358547,180.6389185407505,181.2168867748864,4059710
2026-04-11 03:00:00+00:00,181.2168867748864,182.5542043719344,180.50697713807926,181.86752442150367,1021928
2026-04-11 04:00:00+00:00,181.86752442150367,182.5189094324942,181.07846520400028,181.43558719248088,4644838
2026-04-11 05:00:00+00:00,181.43558719248088,182.05116757382714,180.9324803052747,181.5240120444325,3028805
2026-04-11 06:00:00+00:00,181.5240120444325,182.21835619696176,180.91943853547636,181.44245035248053,3024964
2026-04-11 07:00:00+00:00,181.44245035248053,182.28421622928568,180.7162169212936,181.4987708653739,4471241
2026-04-11 08:00:00+00:00,181.4987708653739,182.95101955982236,180.78456827552614,182.41494310645433,1654425
2026-04-11 09:00:00+00:00,182.41494310645433,183.72258984138048,182.13275414394565,182.94367268728962,2022701
2026-04-11 10:00:00+00:00,182.94367268728962,183.09827902704936,181.75904617280943,182.53703981900213,4517535
2026-04-11 11:00:00+00:00,182.53703981900213,183.1801388619553,180.51750072896715,180.87806248318861,3423910
2026-04-11 12:00:00+00:00,180.87806248318861,181.5822178731281,180.35129382290967,181.41494450982677,1700678
2026-04-11 13:00:00+00:00,181.41494450982677,182.12847414880505,180.61968238309512,181.87329022628953,1190191
2026-04-11 14:00:00+00:00,181.87329022628953,182.31001620555554,181.4882651302859,181.9725971429183,1133143
2026-04-11 15:00:00+00:00,181.9725971429183,182.15428769496276,181.08836926762052,181.63768268153282,1012478
2026-04-11 16:00:00+00:00,181.63768268153282,183.1979013634473,180.84586917772924,182.5967273851269,1095158
2026-04-11 17:00:00+00:00,182.5967273851269,182.94133219725097,180.98389540358826,181.52440026605814,3219362
2026-04-11 18:00:00+00:00,181.52440026605814,181.74244345225165,180.49344002588973,181.0537732608785,4932083
2026-04-11 19:00:00+00:00,181.0537732608785,181.30409307353554,179.5222535957752,180.17396608898719,1442329
2026-04-11 20:00:00+00:00,180.17396608898719,180.5140874481354,179.52242888531575,180.3967503449781,1792069
2026-04-11 21:00:00+00:00,180.3967503449781,181.16912498824746,179.3532139669553,180.1168248339372,4909287
2026-04-11 22:00:00+00:00,180.1168248339372,182.14936652677412,179.5625856820754,181.38353906176172,1653935
2026-04-11 23:00:00+00:00,181.38353906176172,181.67233172458052,181.10779460950016,181.39422292116083,3578831
2026-04-12 00:00:00+00:00,181.39422292116083,181.9837144189681,181.10811261335567,181.25093871840534,4135722
2026-04-12 01:00:00+00:00,181.25093871840534,181.72706091036056,181.09513603308622,181.59455895879168,2969319
2026-04-12 02:00:00+00:00,181.59455895879168,181.93925898123305,180.38163015976068,181.1552408722101,4325796
2026-04-12 03:00:00+00:00,181.1552408722101,181.72862722396943,179.82858054426805,180.50489532353564,2753707
2026-04-12 04:00:00+00:00,180.50489532353564,181.08527259473155,179.98953172850864,180.82589890758405,3154783
2026-04-12 05:00:00+00:00,180.82589890758405,181.163303147348,179.8025078304095,180.53248787081833,1398415
2026-04-12 06:00:00+00:00,180.53248787081833,181.3098680717818,179.82339513421232,181.11807259737282,2381767
2026-04-12 07:00:00+00:00,181.11807259737282,181.52486222283747,180.76636923327771,181.31894057325738,3882235
2026-04-12 08:00:00+00:00,181.31894057325738,181.49314031526671,180.65232419390705,181.38879319126943,2609960
2026-04-12 09:00:00+00:00,181.38879319126943,181.766905041144,181.1494559168038,181.42986341135523,4866081
2026-04-12 10:00:00+00:00,181.42986341135523,181.827880724369,180.58939056868422,181.37807722142182,4839993
2026-04-12 11:00:00+00:00,181.37807722142182,182.01841416034313,181.0567937677055,181.6225943349471,3228874
2026-04-12 12:00:00+00:00,181.6225943349471,181.9220358866406,181.08854529977424,181.3842587446893,3969036
2026-04-12 13:00:00+00:00,181.3842587446893,181.85647085302782,179.9820147035013,180.20963592445543,3267023
2026-04-12 14:00:00+00:00,180.20963592445543,180.37408070918016,179.72089467652216,180.25631598213397,3885344
2026-04-12 15:00:00+00:00,180.25631598213397,180.64035808684577,179.24902094576277,179.97995770356584,1800221
2026-04-12 16:00:00+00:00,179.97995770356584,180.50898659800455,178.66581346999962,179.15380534957396,3882842
2026-04-12 17:00:00+00:00,179.15380534957396,180.25706933323661,179.02651651426325,179.62221632468197,1806506
2026-04-12 18:00:00+00:00,179.62221632468197,180.41712536521075,179.25673098194633,179.3940687661393,2769370
2026-04-12 19:00:00+00:00,179.3940687661393,179.80163121374702,177.88413369897214,178.346928067044,1079037
2026-04-12 20:00:00+00:00,178.346928067044,179.10506009198676,177.57910803890087,178.30206878149716,1105125
2026-04-12 21:00:00+00:00,178.30206878149716,179.0435291775772,177.38886585746704,177.89720934038525,3835130
2026-04-12 22:00:00+00:00,177.89720934038525,178.09464293116943,176.25378218686794,176.8762810013767,2732385
2026-04-12 23:00:00+00:00,176.8762810013767,177.5141833120401,176.19056619183868,177.06359299318166,4133275
2026-04-13 00:00:00+00:00,177.06359299318166,177.32058948268292,176.24118527176012,176.43325753869104,3780461
2026-04-13 01:00:00+00:00,176.43325753869104,177.51943427715636,176.03298984975675,176.8642800183431,3421496
2026-04-13 02:00:00+00:00,176.8642800183431,177.47889765984797,176.22311609732253,176.32578635380878,1770702
2026-04-13 03:00:00+00:00,176.32578635380878,177.69343377920546,175.93260208361974,176.91201418825338,1353602
2026-04-13 04:00:00+00:00,176.91201418825338,177.30880223921667,176.211094933397,177.16726828423748,1454493
2026-04-13 05:00:00+00:00,177.16726828423748,177.63555854528596,176.5160406110091,177.2324342221339,1369797
2026-04-13 06:00:00+00:00,177.2324342221339,177.58760647922452,176.44478353442426,176.77893299030063,2100416
2026-04-13 07:00:00+00:00,176.77893299030063,177.8807940435228,176.179914864722,177.32181937033715,2350526
2026-04-13 08:00:00+00:00,177.32181937033715,178.09552748287592,176.72304198365214,177.6239526857204,3599492
2026-04-13 09:00:00+00:00,177.6239526857204,178.12308439379515,176.96251395589692,177.4065131298142,3687896
2026-04-13 10:00:00+00:00,177.4065131298142,177.95432523132564,177.233803856313,177.75489551011228,3193964
2026-04-13 11:00:00+00:00,177.75489551011228,178.5136865365222,176.39122380415782,177.13954623268847,4244377
2026-04-13 12:00:00+00:00,177.13954623268847,177.46703344508595,175.8708804380876,176.37168672020243,3777443
2026-04-13 13:00:00+00:00,176.37168672020243,176.74693729372123,176.08946002361805,176.31434684050967,3592520
2026-04-13 14:00:00+00:00,176.31434684050967,176.61703476306545,175.74260640443617,176.35701690588564,1340893
2026-04-13 15:00:00+00:00,176.35701690588564,176.92611380858852,175.7172833675585,176.6137608614589,1342627
2026-04-13 16:00:00+00:00,176.6137608614589,177.01791031269798,176.43574586783956,176.65278895405513,3165971
2026-04-13 17:00:00+00:00,176.65278895405513,177.67964022534608,176.25529621474493,177.39721703577555,2663676
2026-04-13 18:00:00+00:00,177.39721703577555,177.81466601733217,175.8581571642569,176.62291484513264,1759664
2026-04-13 19:00:00+00:00,176.62291484513264,177.647073351461,176.1117455508743,176.96391060375905,1452916
2026-04-13 20:00:00+00:00,176.96391060375905,177.78986271894084,176.3145318026949,177.0992964256381,2338005
2026-04-13 21:00:00+00:00,177.0992964256381,178.44164504485656,176.8932810314061,177.9130230030321,2539263
2026-04-13 22:00:00+00:00,177.9130230030321,178.4748692008872,177.62606063412449,177.98797256099846,1513873
2026-04-13 23:00:00+00:00,177.98797256099846,178.69935269974596,177.21378107371086,178.17775482687554,4593623
2026-04-14 00:00:00+00:00,178.17775482687554,179.68749232810563,178.0212041558591,179.2345251982519,3822454
2026-04-14 01:00:00+00:00,179.2345251982519,179.86200121267797,178.50865332425204,179.71229977239022,4313334
2026-04-14 02:00:00+00:00,179.71229977239022,180.24883039462182,179.56780825901353,180.07743321073892,4743124
2026-04-14 03:00:00+00:00,180.07743321073892,180.5125002416387,179.3272570132378,179.8433533475351,3527905
2026-04-14 04:00:00+00:00,179.8433533475351,180.07841263855866,179.73369404965584,179.9267233495607,2078467
2026-04-14 05:00:00+00:00,179.9267233495607,180.11752531790555,178.20364279927205,178.93527567339913,1843276
2026-04-14 06:00:00+00:00,178.93527567339913,179.47331626222697,177.95474590082594,178.4290404366473,1119185
2026-04-14 07:00:00+00:00,178.4290404366473,179.5791452041087,177.95290390717378,178.81723644294033,1408068
2026-04-14 08:00:00+00:00,178.81723644294033,178.9415705276006,177.37778149096317,177.74973528693153,1740735
2026-04-14 09:00:00+00:00,177.74973528693153,178.3270910032166,177.16163986823153,177.80547047245287,4395681
2026-04-14 10:00:00+00:00,177.80547047245287,178.23291367696208,177.23847252588624,177.81617104398129,2776223
2026-04-14 11:00:00+00:00,177.81617104398129,178.17728626388032,177.294995664236,178.04963031458507,3010036
2026-04-14 12:00:00+00:00,178.04963031458507,178.69589074611383,176.60878895448317,177.03185172327014,4534412
2026-04-14 13:00:00+00:00,177.03185172327014,177.6251281651041,175.58068044711416,175.81333512764252,1329469
2026-04-14 14:00:00+00:00,175.81333512764252,177.23310905429625,175.30767689580298,176.47907238295696,1073308
2026-04-14 15:00:00+00:00,176.47907238295696,177.1102625715677,175.72173956594636,176.54550425430642,4512775
2026-04-14 16:00:00+00:00,176.54550425430642,177.39245460581117,176.23615360967375,176.79160150105886,2055232
2026-04-14 17:00:00+00:00,176.79160150105886,178.11365404912715,176.36926803702252,177.76158041141736,3174384
2026-04-14 18:00:00+00:00,177.76158041141736,178.3712522032648,177.62128483611679,177.8658832400319,3562945
2026-04-14 19:00:00+00:00,177.8658832400319,178.40021443118567,176.52768238744136,176.68739390933519,4744883
2026-04-14 20:00:00+00:00,176.68739390933519,176.8689477833449,176.2605297001115,176.50014089251607,1586059
2026-04-14 21:00:00+00:00,176.50014089251607,177.23061678221848,175.95902609958225,176.99116549573532,1149087
2026-04-14 22:00:00+00:00,176.99116549573532,177.25642573638865,176.44520378619245,176.73591900609892,1428818
2026-04-14 23:00:00+00:00,176.73591900609892,177.26283517507338,175.7893244832832,176.55419587180575,1935630
