symbol,direction,entry_time,entry_price,position_size,stop_loss,take_profit,status,exit_time,exit_price,pnl,pnl_pct,commission_paid,slippage_pct
AAPL,1,2026-04-05 14:00:00+00:00,178.25923702453068,28.049037365238682,174.69405228404005,183.6070141352666,closed_sl,2026-04-05 18:00:00+00:00,174.69405228404005,-100.09900000000023,-2.0019800000000045,0.099,0.0001
MSFT,1,2026-04-05 18:00:00+00:00,409.48561720452904,12.088154728832935,401.29590486043844,421.7701857206649,closed_eod,2026-04-05 21:00:00+00:00,410.5937673397432,13.29635783234276,0.2686173323687954,0.09913246490297248,0.0001
AAPL,1,2026-04-07 03:00:00+00:00,181.21980259146787,27.351033708288757,177.5954065396385,186.65639666921192,closed_eod,2026-04-07 21:00:00+00:00,179.76824353965372,-39.80037451792053,-0.8029856072384702,0.09873396218021604,0.0001
MSFT,1,2026-04-09 11:00:00+00:00,406.02241224228,12.158501133034262,397.9019639974344,418.2030846095484,closed_eod,2026-04-09 21:00:00+00:00,405.0149655123115,-12.34765219655703,-0.2501234102170758,0.09860998876362337,0.0001
AAPL,1,2026-04-09 18:00:00+00:00,183.64515257553836,26.881184757298225,179.9722495240276,189.1545071528045,closed_eod,2026-04-09 21:00:00+00:00,184.45815684111324,21.755567340687755,0.4406994800191154,0.09895053070201928,0.0001
AAPL,1,2026-04-09 22:00:00+00:00,184.91382352579612,26.72206142582752,181.21554705528018,190.46123823157,closed_eod,2026-04-09 23:00:00+00:00,184.9762837933052,1.5702248433657993,0.03177770342718974,0.0988422616858696,0.0001
AAPL,1,2026-04-10 04:00:00+00:00,183.85146684056042,26.880606620646198,180.1744375037492,189.36701084577723,closed_eod,2026-04-10 21:00:00+00:00,182.07204003433168,-47.93043444688314,-0.9698514088243949,0.098362458415513,0.0001
MSFT,1,2026-04-10 05:00:00+00:00,407.10950263719064,12.139275095672092,398.96731258444686,419.3227877163064,closed_eod,2026-04-10 21:00:00+00:00,409.4112298044869,27.84217958106677,0.5633771614552077,0.09911969792429193,0.0001
AAPL,-1,2026-04-10 23:00:00+00:00,180.77671615857906,27.28197255638059,184.39225048175064,175.3534146738217,closed_eod,2026-04-11 21:00:00+00:00,180.1168248339372,17.90467813226197,0.3630347996012129,0.09845887681132842,0.0001
MSFT,-1,2026-04-11 18:00:00+00:00,404.98315356788277,12.178088658488434,413.08281663924043,392.83365896084626,closed_eod,2026-04-11 21:00:00+00:00,405.6305856243129,-7.983202243390542,-0.16186801550800542,0.0987172598367138,0.0001
MSFT,-1,2026-04-11 21:00:00+00:00,405.5900225657505,12.172037163178205,413.70182301706546,393.42232188877796,closed_eod,2026-04-11 22:00:00+00:00,405.5092125521821,0.8848951879826396,0.01792426272158388,0.09872730032880891,0.0001
MSFT,-1,2026-04-11 22:00:00+00:00,405.4686616309269,12.176710700982731,413.57803486354544,393.30460178199905,closed_eod,2026-04-11 23:00:00+00:00,406.3071361507552,-10.308709248531208,-0.20879351671738508,0.09884759043647003,0.0001
MSFT,-1,2026-04-12 01:00:00+00:00,405.3230076019578,12.168308873402847,413.42946775399696,393.1633173738991,closed_eod,2026-04-12 21:00:00+00:00,411.02832675166906,-69.52342178688315,-1.4096122242993074,0.09933615185629494,0.0001
AAPL,-1,2026-04-12 16:00:00+00:00,179.135889969039,27.532566982372533,182.7186077684198,173.76181326996783,closed_eod,2026-04-12 21:00:00+00:00,177.89720934038525,34.00575700096017,0.6894823242143882,0.09830037721660789,0.0001
MSFT,1,2026-04-12 21:00:00+00:00,411.0694295843442,11.95488412198686,402.84804099265733,423.4015124718745,closed_eod,2026-04-12 22:00:00+00:00,411.4731071964619,4.727585068381145,0.09620082601368486,0.09833400712619653,0.0001
MSFT,1,2026-04-12 22:00:00+00:00,411.51425450718153,11.947645953983537,403.2839694170379,423.859682142397,closed_eod,2026-04-12 23:00:00+00:00,412.3498085113444,9.884471055779734,0.20104172685912386,0.0984323613915573,0.0001
AAPL,-1,2026-04-12 22:00:00+00:00,176.85859337327656,27.79962195198083,180.3957652407421,171.55283557207827,closed_eod,2026-04-12 23:00:00+00:00,177.06359299318166,-5.797300963475471,-0.11791275605625738,0.09838902981406042,0.0001
MSFT,1,2026-04-12 23:00:00+00:00,412.39104349219554,11.92708016915322,404.14322262235163,424.7627747969614,closed_eod,2026-04-13 21:00:00+00:00,407.9370675762212,-53.22076901276099,-1.082026214560473,0.09784119145723033,0.0001
AAPL,-1,2026-04-13 12:00:00+00:00,176.3540495515304,27.890464983225563,179.881130542561,171.0634280649845,closed_eod,2026-04-13 21:00:00+00:00,177.9130230030321,-43.579301192703994,-0.8860109116863043,0.09880673381792857,0.0001
AAPL,1,2026-04-14 00:00:00+00:00,179.25244865077173,27.169210247226314,175.6673996777563,184.63002211029487,closed_sl,2026-04-14 13:00:00+00:00,175.6673996777563,-97.49937821426056,-2.0019799999999983,0.09642891980151454,0.0001
MSFT,-1,2026-04-13 23:00:00+00:00,406.92299260283306,11.968288605248322,415.0614524548897,394.71530282474805,closed_eod,2026-04-14 21:00:00+00:00,407.1567729757255,-2.8953823888408334,-0.05945133967506249,0.09743141582137088,0.0001
AAPL,-1,2026-04-14 13:00:00+00:00,175.79575379412975,27.42599477416672,179.31166887001234,170.52188118030585,closed_eod,2026-04-14 21:00:00+00:00,176.99116549573532,-32.88211040326035,-0.6820071275455909,0.09675532204838216,0.0001
AAPL,-1,2026-04-14 21:00:00+00:00,176.97346637918574,27.14226414779811,180.51293570676944,171.66426238781017,closed_eod,2026-04-14 22:00:00+00:00,176.73591900609892,6.35156881224098,0.13222901942349133,0.09600473569682717,0.0001
AAPL,-1,2026-04-14 22:00:00+00:00,176.71824541419832,27.19929867712689,180.2526103224823,171.41669805177236,closed_eod,2026-04-14 23:00:00+00:00,176.55419587180575,4.365944874932296,0.09083205732576777,0.09608762644935798,0.0001
AAPL,-1,2026-04-14 23:00:00+00:00,176.53654045221856,27.239523703003044,180.06727126126293,171.240444238652,closed_eod,2026-04-14 23:00:00+00:00,176.55419587180575,-0.5771054551457041,-0.012001100110013997,0.09618023481409059,0.0001
